step, arrivals_sum, infringement_sum, reward ,av arr,av inf
1251502,121071,21345,-438760.734841186,0.0967405565472528,0.0170555061038656
1252002,121160,21352,-278060.78891909,0.0967730083498269,0.0170542858557734
1252502,121241,21361,-301999.440044075,0.0967990470274698,0.017054663385767
1253002,121327,21366,-228628.27371481,0.0968290553406938,0.0170518482811679
1253502,121412,21373,-333101.389844602,0.0968582419493547,0.017050630952324
1254002,121496,21387,-434960.868792944,0.0968866078363511,0.0170549967224933
1254502,121585,21400,-409507.3423678,0.0969189367573746,0.0170585618835203
1255002,121669,21407,-271187.080465468,0.0969472558609468,0.017057343334911
1255502,121759,21410,-193246.440246698,0.0969803313734267,0.0170529397802632
1256002,121846,21414,-221621.46651774,0.0970109920207133,0.0170493359087008
1256502,121933,21424,-340392.077940314,0.0970416282664094,0.0170505100668363
1257002,122022,21438,-424496.520522414,0.0970738312269988,0.0170548654656079
1257502,122108,21445,-270871.482157598,0.0971036228968224,0.0170536508093029
1258002,122199,21449,-223007.840289321,0.0971373654413904,0.0170500523846544
1258502,122286,21459,-348063.856212023,0.0971679027923674,0.0170512243921742
1259002,122371,21474,-436944.169716961,0.0971968273283124,0.0170563668683608
1259502,122457,21481,-273561.201227352,0.0972265228637985,0.0170551535448137
1260002,122550,21488,-286132.27169595,0.097261750378174,0.0170539411842203
1260502,122635,21492,-207008.883454742,0.097290603267587,0.0170503497812776
1261002,122723,21503,-370300.408747011,0.0973218123365387,0.0170523123674665
1261502,122813,21512,-319729.843371779,0.0973545820775552,0.0170526879862259
1262002,122896,21517,-230725.918512605,0.0973817791097003,0.0170498937402635
1262502,122985,21522,-216688.400748004,0.0974137070673947,0.0170471017075617
1263002,123070,21522,-128221.752314222,0.0974424426881351,0.0170403530635739
1263502,123155,21530,-276311.639254639,0.0974711555660379,0.0170399413693053
1264002,123246,21541,-357101.830524473,0.0975045925560244,0.0170419034147098
1264502,123333,21550,-311232.353904074,0.0975348398025468,0.0170422822581538
1265002,123420,21556,-248179.027738634,0.0975650631382401,0.0170402892643648
1265502,123509,21563,-283978.862538908,0.097596842991951,0.0170390880456925
1266002,123595,21570,-272291.050694192,0.0976262280786286,0.0170378877758487
1266502,123683,21578,-312080.959867554,0.0976571691161956,0.0170374780300386
1267002,123765,21588,-333374.407788989,0.0976833501446722,0.0170386471371
1267502,123848,21602,-421570.378183047,0.0977102994709279,0.0170429711353513
1268002,123938,21614,-372242.592479751,0.0977427480398296,0.0170457144389362
1268502,124032,21619,-241471.251304506,0.0977783243542383,0.0170429372598545
1269002,124119,21622,-206606.572299262,0.0978083564880118,0.0170385862276025
1269502,124203,21635,-401355.242021548,0.0978360018337899,0.0170421157272694
1270002,124292,21641,-251430.868995021,0.0978675624132875,0.0170401306454636
1270502,124375,21656,-454933.900804438,0.0978943756090112,0.017045230940211
1271002,124464,21666,-327340.055142608,0.0979258883935666,0.0170463933180278
1271502,124548,21669,-217658.831324555,0.0979534440370522,0.0170420494816367
1272002,124635,21680,-367142.658667966,0.0979833365041879,0.0170439983584931
1272502,124726,21689,-317598.05434008,0.0980163488937542,0.0170443739970546
1273002,124818,21696,-281518.957468299,0.0980501208953324,0.0170431782510947
1273502,124909,21707,-365136.786883033,0.098083081141608,0.0170451243892825
1274002,124997,21716,-310358.486972513,0.0981136607320868,0.0170454991436434
1274502,125078,21730,-424170.039359808,0.0981387239878792,0.0170497967049091
1275002,125163,21742,-368554.750355902,0.0981669048362277,0.0170525222705533
1275502,125249,21757,-437213.539572735,0.0981958475956917,0.0170575977144685
1276002,125334,21763,-253629.148873188,0.0982239839749468,0.0170556159002886
1276502,125417,21791,-729617.346720556,0.0982505315306987,0.0170708702375711
1277002,125511,21796,-237004.417177358,0.0982856722229096,0.0170681016944374
1277502,125592,21799,-202982.148879658,0.098310609298459,0.0170637697631785
1278002,125679,21815,-460396.647299502,0.0983402216897939,0.0170696133495879
1278502,125765,21822,-277682.164526524,0.0983690287539636,0.0170684128769451
1279002,125847,21838,-463438.228664837,0.0983946858566288,0.0170742500793588
1279502,125938,21843,-235916.911986641,0.0984273568935414,0.0170714856248759
1280002,126023,21847,-212665.040668935,0.0984553149135704,0.0170679420813405
1280502,126110,21865,-525880.714905604,0.0984848129874065,0.017075334517244
1281002,126196,21869,-211593.56168694,0.0985135073949924,0.017071792237639
1281502,126284,21876,-282252.415472553,0.0985437400799999,0.0170705937251756
1282002,126372,21879,-183549.68949734,0.0985739491826066,0.0170662760276505
1282502,126454,21880,-142210.701896111,0.0985994563751168,0.0170604022449868
1283002,126545,21888,-295940.611993046,0.098631958484866,0.0170599889945612
1283502,126632,21894,-252673.542510856,0.0986613187981008,0.017058017829345
1284002,126714,21908,-419474.82534365,0.0986867621701524,0.017062278719192
1284502,126803,21919,-365264.437241555,0.0987176353170334,0.0170642007564021
1285002,126893,21922,-184643.096780461,0.098749262647062,0.0170598956266216
1285502,126976,21939,-482083.169437228,0.0987754200304628,0.0170664845328907
1286002,127062,21942,-181831.614959964,0.0988038898850857,0.0170621818628587
1286502,127154,21962,-548124.499902392,0.0988370014193526,0.0170710966636663
1287002,127243,21977,-442412.30646239,0.0988677562272631,0.0170761195398298
1287502,127332,21991,-425245.42240422,0.0988984871479811,0.0170803618169137
1288002,127415,21999,-290697.877882673,0.0989245358314661,0.0170799424224497
1288502,127503,22005,-239445.39094264,0.0989544447738537,0.017077971163413
1289002,127592,22010,-223358.20909319,0.0989851063070499,0.0170752256396809
1289502,127677,22017,-266281.494519078,0.099012642089737,0.0170740332314335
1290002,127766,22019,-158725.49342987,0.0990432572972755,0.0170689657845492
1290502,127858,22025,-253002.499185246,0.0990761734580807,0.0170670018333951
1291002,127948,22034,-315322.157120276,0.0991075149380094,0.0170673631799176
1291502,128035,22035,-149802.942203136,0.0991365092736984,0.0170615299085871
1292002,128120,22057,-591253.936516236,0.099163933182766,0.0170719549969737
1292502,128212,22059,-167720.63659589,0.0991967517264964,0.0170668981556702
1293002,128298,22070,-353610.928103987,0.0992249045245096,0.0170688057713754
1293502,128371,22087,-478901.40011374,0.0992429853220173,0.0170753504826432
1294002,128465,22106,-506911.469795444,0.0992772808697359,0.0170834357288474
1294502,128554,22115,-317395.512873166,0.0993076874350136,0.0170837897508076
1295002,128645,22131,-466160.568167311,0.0993396149195136,0.0170895488964496
1295502,128742,22139,-303542.465542466,0.0993761491684305,0.0170891283842094
1296002,128830,22148,-314752.18351669,0.0994057107936562,0.0170894798001855
1296502,128918,22162,-440196.978828255,0.0994352496178178,0.0170936874759931
1297002,129005,22173,-346991.958073331,0.0994639946584508,0.0170955788811428
1297502,129093,22181,-292820.192004756,0.0994934882566655,0.0170951566934001
1298002,129179,22217,-887886.397013139,0.0995214183028994,0.0171163064463691
1298502,129263,22230,-384163.563098672,0.0995477866033322,0.0171197271933351
1299002,129354,22234,-219682.095883302,0.0995795233571619,0.0171162169111364
1299502,129440,22239,-241741.613363312,0.0996073880609649,0.0171134788557463
1300002,129523,22263,-655851.825483844,0.0996329236416559,0.0171253582686796
1300502,129611,22269,-279154.047702106,0.0996622842563871,0.0171233877379658
1301002,129698,22274,-246407.246258984,0.0996908536650981,0.017120650083551
1301502,129793,22287,-406147.363953761,0.0997255478670029,0.0171240612768939
1302002,129874,22303,-473421.779248885,0.0997494627504413,0.0171297739942028
1302502,129963,22326,-623982.556618647,0.0997795012982706,0.0171408565975331
1303002,130050,22332,-253018.320150855,0.0998079818756994,0.0171388839004084
1303502,130137,22334,-168639.604370677,0.0998364406038503,0.0171338440600782
1304002,130219,22350,-455217.159080781,0.0998610431579093,0.0171395442645027
1304502,130305,22357,-267727.171325095,0.0998886931564689,0.0171383409147705
1305002,130395,22373,-472405.82001554,0.0999193870967248,0.0171440350282988
1305502,130478,22377,-199831.459781566,0.0999446956036835,0.0171405329137757
1306002,130570,22384,-267469.961683943,0.0999768759925329,0.0171393305676408
1306502,130657,22391,-287227.419684046,0.100005204737536,0.0171381291417847
1307002,130745,22399,-302139.603359068,0.100034276917709,0.0171376937449216
1307502,130834,22400,-147467.698630663,0.100064091680166,0.0171319049607572
1308002,130925,22401,-154685.440776265,0.100095412698146,0.0171261206022621
1308502,131011,22407,-238456.125954888,0.100122888616143,0.0171241618278
1309002,131100,22411,-212372.428869969,0.100152635366485,0.0171206766681793
1309502,131187,22417,-248125.084190373,0.100180832102586,0.0171187214681612
1310002,131272,22433,-473470.597243019,0.100207480599266,0.0171244013367919
1310502,131352,22445,-412074.701225235,0.100230293429541,0.0171270246058381
1311002,131437,22456,-365072.552447107,0.100256902735465,0.0171288830985765
1311502,131525,22465,-308127.042038174,0.100285779205827,0.0171292152051617
1312002,131617,22486,-574358.449374324,0.100317682442557,0.0171386933861381
1312502,131712,22492,-247735.596629292,0.1003518470829,0.0171367357916407
1313002,131802,22494,-175510.728093002,0.100382177635678,0.017131733234222
1313502,131886,22518,-638412.798400447,0.100407917155817,0.0171434836033748
1314002,131973,22519,-142230.911394978,0.100435920188858,0.0171377212515658
1314502,132063,22528,-310083.830602844,0.100466184151869,0.0171380492384188
1315002,132150,22540,-367529.820259803,0.100494143735143,0.017140658341204
1315502,132234,22540,-133125.264960056,0.100519801566246,0.0171341434676648
1316002,132314,22560,-573925.751588233,0.100542400391489,0.0171428310899224
1316502,132401,22564,-219620.080919209,0.100570299171593,0.0171393586944798
1317002,132492,22575,-350161.085516096,0.100601213969303,0.0171412040376552
1317502,132574,22583,-329018.844194314,0.100625274193132,0.0171407709438012
1318002,132661,22594,-372732.882219248,0.100653109782838,0.0171426143511163
1318502,132744,22604,-359251.113411765,0.100677890515145,0.017143697923856
1319002,132834,22611,-267627.70873167,0.100707959502715,0.0171425062281937
1319502,132917,22623,-395533.995167007,0.100732700670404,0.0171451047440625
1320002,133001,22627,-214246.044428225,0.100758180669423,0.0171416406944838
1320502,133088,22633,-260361.940955792,0.100785913236027,0.0171396938437049
1321002,133171,22639,-275186.942485091,0.100810596804547,0.0171377484666942
1321502,133263,22650,-352283.758135612,0.100842072127019,0.0171395881353188
1322002,133351,22652,-186715.839143609,0.100870497926629,0.0171346185557964
1322502,133431,22667,-468246.676948719,0.100892853092094,0.0171394825867938
1323002,133514,22671,-223095.91256181,0.100917458930523,0.0171360285169637
1323502,133605,22674,-214559.126348442,0.100948090747124,0.017131821485725
1324002,133693,22679,-249342.356934129,0.100976433570342,0.0171291282037338
1324502,133776,22692,-405280.525811051,0.10100097999097,0.0171324769611522
1325002,133863,22716,-640331.904599516,0.101028526749394,0.0171441250654716
1325502,133946,22743,-715490.23432371,0.101053035001079,0.0171580276755524
1326002,134030,22757,-424402.66632146,0.101078278916623,0.0171621158942445
1326502,134116,22764,-302435.268473503,0.101105011526556,0.0171609239940837
1327002,134201,22769,-240907.260891609,0.101130970413006,0.0171582258353793
1327502,134288,22779,-347187.113711967,0.101158416333836,0.0171592961818513
1328002,134377,22783,-211973.213128086,0.101187347609416,0.0171558476568559
1328502,134461,22789,-279815.490927188,0.101212493470089,0.0171539071826764
1329002,134548,22795,-276386.353653327,0.101239877742848,0.0171519681685957
1329502,134630,22803,-297219.778301664,0.101263480611537,0.0171515349356376
1330002,134715,22809,-289915.236821526,0.101289321369442,0.0171495982712808
1330502,134803,22822,-408039.495605823,0.101317397493578,0.0171529242346122
1331002,134891,22827,-261145.158129226,0.101345452523738,0.0171502371897262
1331502,134980,22828,-145324.100936772,0.101374237515227,0.0171445480367284
1332002,135072,22834,-248895.916694331,0.101405253145266,0.0171426169029776
1332502,135156,22843,-322063.456714864,0.101430241755735,0.017142938622231
1333002,135243,22852,-342857.661724907,0.101457462179352,0.0171432601001349
1333502,135324,22865,-413598.777330281,0.101480162759411,0.0171465809575089
1334002,135410,22877,-386764.291632246,0.101506594442887,0.0171491497014247
1334502,135499,22890,-399621.702591927,0.101535254349563,0.0171524658636705
1335002,135591,22892,-196051.034052281,0.10156613997582,0.0171475398538729
1335502,135675,22900,-340973.11934823,0.101591012218626,0.0171471102252187
1336002,135768,22902,-167910.703594895,0.101622602361374,0.0171421899069013
1336502,135864,22907,-232206.496038697,0.101656413533238,0.017139517935626
1337002,135950,22912,-251572.517278973,0.101682719995931,0.0171368479628303
1337502,136039,22925,-432673.575962776,0.10171124977757,0.0171401612857401
1338002,136129,22936,-372886.115470379,0.101740505619573,0.0171419773662521
1338502,136219,22949,-382878.227907876,0.101769739604423,0.0171452862976671
1339002,136302,22955,-257172.214619684,0.101793723982488,0.0171433649837715
1339502,136392,22964,-315612.770637283,0.101822916277841,0.0171436847425386
1340002,136482,22969,-233605.107199218,0.10185208678793,0.0171410191925087
1340502,136571,22976,-289996.347186827,0.101880489547945,0.0171398476093284
1341002,136659,22988,-387239.352488473,0.101908125416666,0.0171424054550254
1341502,136746,23018,-764864.80592582,0.101934995251591,0.0171583791898931
1342002,136832,23023,-244668.821535207,0.101961099908942,0.0171557121375378
1342502,136921,23041,-504495.762672021,0.101989419755054,0.017162730483828
1343002,137008,23044,-199474.531899651,0.102016229313136,0.0171585745963148
1343502,137097,23053,-315896.269737628,0.10204450756307,0.0171588877426308
1344002,137186,23057,-210214.179490892,0.102072764772671,0.0171554804233922
1344502,137275,23064,-284228.499229155,0.102101000965413,0.0171543069478513
1345002,137362,23074,-352502.958763803,0.102127729178098,0.0171553648247363
1345502,137452,23079,-226530.607983398,0.102156667177009,0.0171527058302403
1346002,137542,23089,-359292.705589439,0.102185583676696,0.0171537635159532
1346502,137630,23090,-154926.853548569,0.102212993370972,0.0171481364305437
1347002,137724,23095,-242594.687214597,0.102244837052952,0.0171454830802033
1347502,137812,23106,-372033.147950882,0.102272204419734,0.0171472843825093
1348002,137901,23122,-458905.88529696,0.102300293323007,0.0171527935418493
1348502,137986,23132,-358345.885151073,0.102325395142165,0.0171538492341873
1349002,138074,23134,-171103.138763644,0.102352702219863,0.0171489738339899
1349502,138165,23138,-211502.72372802,0.10238221210491,0.0171455840747179
1350002,138252,23158,-541878.471151009,0.102408737172241,0.0171540486606687
1350502,138342,23169,-375241.128508498,0.10243746399487,0.0171558427903106
1351002,138431,23180,-353211.463589601,0.102465429362799,0.0171576355919532
1351502,138519,23204,-624467.420157807,0.102492634121148,0.0171690459947525
