step, arrivals_sum, infringement_sum 
3068002,400112, 11448
3068502,400207, 11450
3069002,400302, 11451
3069502,400391, 11454
3070002,400478, 11458
3070502,400571, 11459
3071002,400661, 11460
3071502,400758, 11461
3072002,400854, 11463
3072502,400948, 11464
3073002,401044, 11464
3073502,401137, 11466
3074002,401226, 11467
3074502,401319, 11468
3075002,401412, 11468
3075502,401510, 11468
3076002,401601, 11468
3076502,401693, 11470
3077002,401789, 11470
3077502,401883, 11472
3078002,401976, 11474
3078502,402068, 11479
3079002,402162, 11481
3079502,402252, 11481
3080002,402353, 11481
3080502,402440, 11482
3081002,402525, 11483
3081502,402620, 11485
3082002,402714, 11486
3082502,402798, 11491
3083002,402889, 11495
3083502,402982, 11498
3084002,403070, 11503
3084502,403161, 11504
3085002,403256, 11505
3085502,403352, 11508
3086002,403443, 11510
3086502,403534, 11511
3087002,403622, 11512
3087502,403713, 11513
3088002,403806, 11514
3088502,403900, 11515
3089002,403994, 11515
3089502,404088, 11517
3090002,404181, 11519
3090502,404274, 11520
3091002,404368, 11521
3091502,404458, 11522
3092002,404559, 11522
3092502,404650, 11526
3093002,404740, 11526
3093502,404831, 11528
3094002,404928, 11529
3094502,405018, 11532
3095002,405108, 11534
3095502,405197, 11535
3096002,405285, 11537
3096502,405379, 11537
3097002,405472, 11540
3097502,405559, 11541
3098002,405650, 11544
3098502,405741, 11545
3099002,405837, 11548
3099502,405938, 11548
3100002,406027, 11549
3100502,406125, 11550
3101002,406216, 11550
3101502,406313, 11553
3102002,406401, 11554
3102502,406491, 11556
3103002,406589, 11556
3103502,406674, 11559
3104002,406765, 11559
3104502,406858, 11561
3105002,406957, 11561
3105502,407057, 11562
3106002,407153, 11562
3106502,407243, 11566
3107002,407338, 11568
3107502,407439, 11568
3108002,407528, 11569
3108502,407629, 11569
3109002,407717, 11570
3109502,407812, 11572
3110002,407901, 11574
3110502,407998, 11574
3111002,408097, 11575
3111502,408191, 11578
3112002,408284, 11578
3112502,408381, 11580
3113002,408478, 11581
3113502,408573, 11582
3114002,408666, 11583
3114502,408755, 11585
3115002,408849, 11589
3115502,408948, 11590
3116002,409039, 11591
3116502,409134, 11593
3117002,409234, 11595
3117502,409319, 11597
3118002,409403, 11601
3118502,409495, 11603
3119002,409592, 11605
3119502,409683, 11608
3120002,409772, 11611
3120502,409866, 11611
3121002,409955, 11613
3121502,410050, 11614
3122002,410133, 11619
3122502,410223, 11622
3123002,410311, 11626
3123502,410399, 11627
3124002,410497, 11627
3124502,410574, 11628
3125002,410656, 11631
3125502,410749, 11633
3126002,410835, 11635
3126502,410924, 11636
3127002,411014, 11637
3127502,411107, 11638
3128002,411195, 11639
3128502,411290, 11641
3129002,411378, 11644
3129502,411475, 11645
3130002,411570, 11647
3130502,411664, 11648
3131002,411756, 11651
3131502,411848, 11654
3132002,411941, 11654
3132502,412036, 11654
3133002,412129, 11654
3133502,412228, 11654
3134002,412313, 11655
3134502,412412, 11655
3135002,412506, 11656
3135502,412597, 11657
3136002,412692, 11658
3136502,412782, 11659
3137002,412877, 11660
3137502,412963, 11664
3138002,413052, 11665
3138502,413144, 11669
3139002,413241, 11670
3139502,413332, 11674
3140002,413422, 11676
3140502,413514, 11677
3141002,413610, 11679
3141502,413704, 11680
3142002,413795, 11681
3142502,413886, 11683
3143002,413975, 11683
3143502,414064, 11684
3144002,414159, 11684
3144502,414253, 11685
3145002,414346, 11685
3145502,414438, 11687
3146002,414532, 11688
3146502,414627, 11690
3147002,414716, 11692
3147502,414812, 11692
3148002,414902, 11695
3148502,414995, 11696
3149002,415086, 11697
3149502,415180, 11698
3150002,415273, 11699
3150502,415375, 11699
3151002,415463, 11705
3151502,415555, 11706
3152002,415642, 11707
3152502,415736, 11708
3153002,415832, 11708
3153502,415929, 11708
3154002,416023, 11709
3154502,416114, 11711
3155002,416210, 11711
3155502,416304, 11712
3156002,416394, 11713
3156502,416488, 11714
3157002,416579, 11718
3157502,416673, 11719
3158002,416775, 11720
3158502,416872, 11721
3159002,416966, 11723
3159502,417058, 11724
3160002,417153, 11725
3160502,417237, 11730
3161002,417334, 11731
3161502,417427, 11734
3162002,417519, 11737
3162502,417612, 11738
3163002,417709, 11741
3163502,417806, 11741
3164002,417903, 11742
3164502,417996, 11742
3165002,418086, 11743
3165502,418180, 11743
3166002,418276, 11743
3166502,418366, 11745
3167002,418459, 11746
3167502,418546, 11748
3168002,418633, 11751
3168502,418727, 11752
3169002,418822, 11755
3169502,418916, 11756
3170002,419011, 11756
3170502,419105, 11756
3171002,419179, 11760
3171502,419263, 11763
3172002,419352, 11764
3172502,419443, 11764
3173002,419530, 11766
3173502,419621, 11766
3174002,419716, 11766
3174502,419809, 11769
3175002,419903, 11773
3175502,419993, 11775
3176002,420087, 11776
3176502,420184, 11779
3177002,420274, 11781
3177502,420368, 11782
3178002,420455, 11785
3178502,420554, 11786
3179002,420640, 11787
3179502,420735, 11787
3180002,420830, 11789
3180502,420923, 11789
3181002,421006, 11792
3181502,421085, 11798
3182002,421171, 11801
3182502,421263, 11803
3183002,421348, 11807
3183502,421435, 11807
3184002,421530, 11807
3184502,421618, 11808
3185002,421710, 11809
3185502,421804, 11809
3186002,421894, 11810
3186502,421977, 11811
3187002,422058, 11812
3187502,422152, 11813
3188002,422234, 11816
3188502,422325, 11817
3189002,422420, 11817
3189502,422512, 11820
3190002,422603, 11821
3190502,422695, 11821
3191002,422781, 11824
3191502,422878, 11824
3192002,422971, 11825
3192502,423063, 11825
3193002,423150, 11827
3193502,423237, 11829
3194002,423331, 11829
3194502,423431, 11830
3195002,423515, 11831
3195502,423605, 11831
3196002,423692, 11831
3196502,423778, 11831
3197002,423876, 11831
3197502,423968, 11832
3198002,424058, 11834
3198502,424148, 11835
3199002,424247, 11836
3199502,424343, 11839
3200002,424436, 11841
3200502,424526, 11842
3201002,424621, 11842
3201502,424710, 11844
3202002,424803, 11844
3202502,424898, 11844
3203002,424990, 11848
3203502,425083, 11851
3204002,425180, 11852
3204502,425281, 11852
3205002,425369, 11854
3205502,425459, 11855
3206002,425555, 11855
3206502,425645, 11855
3207002,425731, 11856
3207502,425825, 11858
3208002,425920, 11859
3208502,426018, 11859
3209002,426114, 11860
3209502,426200, 11864
3210002,426296, 11864
3210502,426393, 11864
3211002,426488, 11867
3211502,426584, 11869
3212002,426678, 11870
3212502,426772, 11872
3213002,426865, 11873
3213502,426956, 11875
3214002,427047, 11876
3214502,427133, 11881
3215002,427228, 11883
3215502,427312, 11887
3216002,427404, 11889
3216502,427498, 11890
3217002,427592, 11892
3217502,427683, 11893
3218002,427777, 11894
3218502,427868, 11897
3219002,427963, 11898
3219502,428059, 11900
3220002,428149, 11902
3220502,428241, 11906
3221002,428329, 11908
3221502,428425, 11909
3222002,428521, 11910
3222502,428616, 11910
3223002,428712, 11910
3223502,428800, 11912
3224002,428891, 11914
3224502,428985, 11915
3225002,429085, 11915
3225502,429184, 11916
3226002,429280, 11918
3226502,429372, 11920
3227002,429472, 11920
3227502,429560, 11926
3228002,429647, 11927
3228502,429737, 11930
3229002,429830, 11930
3229502,429926, 11931
3230002,430019, 11931
3230502,430107, 11931
3231002,430202, 11934
3231502,430292, 11938
3232002,430388, 11941
3232502,430476, 11942
3233002,430571, 11943
3233502,430664, 11945
3234002,430754, 11946
3234502,430854, 11946
3235002,430941, 11948
3235502,431028, 11950
3236002,431110, 11953
3236502,431199, 11957
3237002,431288, 11960
3237502,431382, 11962
3238002,431468, 11963
3238502,431562, 11964
3239002,431655, 11964
3239502,431737, 11966
3240002,431836, 11966
3240502,431928, 11967
3241002,432026, 11967
3241502,432126, 11967
3242002,432220, 11970
3242502,432318, 11971
3243002,432414, 11973
3243502,432514, 11973
3244002,432611, 11973
3244502,432709, 11973
3245002,432799, 11974
3245502,432894, 11976
3246002,432985, 11977
3246502,433080, 11977
3247002,433179, 11978
3247502,433275, 11978
3248002,433373, 11978
3248502,433470, 11981
3249002,433554, 11988
3249502,433651, 11988
3250002,433745, 11988
3250502,433832, 11991
3251002,433927, 11995
3251502,434017, 11999
3252002,434106, 12000
3252502,434199, 12001
3253002,434287, 12003
3253502,434383, 12003
3254002,434480, 12004
3254502,434579, 12007
3255002,434677, 12008
3255502,434775, 12009
3256002,434869, 12010
3256502,434969, 12010
3257002,435066, 12011
3257502,435161, 12012
3258002,435259, 12012
3258502,435352, 12014
3259002,435444, 12017
3259502,435536, 12021
3260002,435632, 12025
3260502,435724, 12025
3261002,435813, 12030
3261502,435909, 12030
3262002,436003, 12030
3262502,436097, 12032
3263002,436194, 12033
3263502,436293, 12034
3264002,436388, 12035
3264502,436481, 12035
3265002,436583, 12036
3265502,436683, 12037
3266002,436768, 12042
3266502,436864, 12044
3267002,436946, 12051
3267502,437038, 12052
3268002,437138, 12054
3268502,437226, 12056
3269002,437323, 12059
3269502,437413, 12060
3270002,437503, 12063
3270502,437596, 12064
3271002,437692, 12064
3271502,437777, 12065
3272002,437873, 12065
3272502,437959, 12069
3273002,438059, 12069
3273502,438149, 12069
3274002,438246, 12069
3274502,438340, 12070
3275002,438428, 12072
3275502,438517, 12073
3276002,438611, 12076
3276502,438700, 12076
3277002,438789, 12080
3277502,438884, 12082
3278002,438973, 12084
3278502,439064, 12086
3279002,439152, 12088
3279502,439245, 12092
3280002,439335, 12093
3280502,439427, 12097
3281002,439520, 12100
3281502,439611, 12102
3282002,439700, 12102
3282502,439788, 12102
3283002,439877, 12104
3283502,439974, 12104
3284002,440059, 12106
3284502,440149, 12109
3285002,440241, 12110
3285502,440329, 12111
3286002,440412, 12113
3286502,440502, 12114
3287002,440592, 12116
3287502,440679, 12120
3288002,440774, 12121
3288502,440870, 12121
3289002,440954, 12122
3289502,441039, 12124
3290002,441134, 12125
3290502,441228, 12126
3291002,441311, 12128
3291502,441392, 12130
3292002,441481, 12134
3292502,441577, 12136
3293002,441674, 12136
3293502,441769, 12136
3294002,441861, 12139
3294502,441949, 12141
3295002,442041, 12143
3295502,442130, 12144
3296002,442225, 12144
3296502,442320, 12145
3297002,442416, 12145
3297502,442512, 12147
3298002,442605, 12147
3298502,442698, 12147
3299002,442787, 12148
3299502,442880, 12149
3300002,442973, 12149
3300502,443073, 12150
3301002,443161, 12151
3301502,443253, 12152
3302002,443345, 12154
3302502,443439, 12155
3303002,443535, 12156
3303502,443625, 12157
3304002,443724, 12157
3304502,443824, 12158
3305002,443920, 12158
3305502,444014, 12162
3306002,444109, 12162
3306502,444197, 12165
3307002,444290, 12167
3307502,444383, 12171
3308002,444469, 12174
3308502,444563, 12176
3309002,444654, 12177
3309502,444742, 12179
3310002,444838, 12179
3310502,444930, 12180
3311002,445027, 12181
3311502,445116, 12185
3312002,445196, 12188
3312502,445286, 12190
3313002,445375, 12192
3313502,445468, 12192
3314002,445560, 12194
3314502,445651, 12196
3315002,445739, 12198
3315502,445837, 12199
3316002,445932, 12199
3316502,446019, 12200
3317002,446116, 12201
3317502,446215, 12202
3318002,446305, 12205
3318502,446400, 12207
3319002,446496, 12208
3319502,446586, 12208
3320002,446678, 12209
3320502,446764, 12210
3321002,446862, 12210
3321502,446949, 12215
3322002,447044, 12217
3322502,447140, 12218
3323002,447229, 12219
3323502,447323, 12220
3324002,447419, 12220
3324502,447513, 12221
3325002,447605, 12222
3325502,447692, 12224
3326002,447782, 12228
3326502,447878, 12230
3327002,447973, 12231
3327502,448071, 12233
3328002,448163, 12235
3328502,448259, 12236
3329002,448356, 12237
3329502,448453, 12238
3330002,448546, 12238
3330502,448640, 12241
3331002,448733, 12241
3331502,448814, 12243
3332002,448911, 12244
3332502,448998, 12247
3333002,449086, 12248
3333502,449178, 12248
3334002,449269, 12250
3334502,449372, 12251
3335002,449467, 12252
3335502,449555, 12256
3336002,449645, 12259
3336502,449735, 12261
3337002,449822, 12262
3337502,449908, 12265
3338002,450003, 12266
3338502,450098, 12267
3339002,450191, 12269
3339502,450285, 12271
3340002,450384, 12271
3340502,450484, 12271
3341002,450574, 12273
3341502,450678, 12273
3342002,450774, 12273
3342502,450873, 12274
3343002,450969, 12275
3343502,451056, 12279
3344002,451144, 12284
3344502,451238, 12287
3345002,451327, 12288
3345502,451423, 12288
3346002,451508, 12292
3346502,451598, 12295
3347002,451693, 12296
3347502,451785, 12298
3348002,451879, 12298
3348502,451969, 12298
3349002,452063, 12298
3349502,452151, 12300
3350002,452236, 12301
3350502,452327, 12302
3351002,452419, 12304
3351502,452513, 12304
3352002,452603, 12305
3352502,452692, 12307
3353002,452788, 12307
3353502,452878, 12307
3354002,452965, 12307
3354502,453052, 12311
3355002,453144, 12311
3355502,453233, 12313
3356002,453327, 12313
3356502,453423, 12315
3357002,453517, 12317
3357502,453600, 12317
3358002,453695, 12318
3358502,453792, 12318
3359002,453886, 12318
3359502,453980, 12319
3360002,454074, 12320
3360502,454167, 12321
3361002,454262, 12321
3361502,454357, 12322
3362002,454440, 12324
3362502,454535, 12325
3363002,454623, 12326
3363502,454712, 12331
3364002,454798, 12333
3364502,454894, 12334
3365002,454992, 12335
3365502,455090, 12336
3366002,455173, 12341
3366502,455253, 12344
3367002,455337, 12345
3367502,455421, 12346
3368002,455520, 12346
3368502,455619, 12346
3369002,455715, 12347
3369502,455802, 12349
3370002,455889, 12351
3370502,455974, 12356
3371002,456068, 12356
3371502,456156, 12357
3372002,456248, 12360
3372502,456343, 12360
3373002,456433, 12362
3373502,456528, 12363
3374002,456621, 12364
3374502,456712, 12366
3375002,456809, 12366
3375502,456902, 12366
3376002,456999, 12366
3376502,457084, 12371
3377002,457173, 12371
3377502,457260, 12372
3378002,457356, 12373
3378502,457451, 12373
3379002,457544, 12375
3379502,457635, 12376
3380002,457725, 12376
3380502,457813, 12377
3381002,457910, 12377
3381502,458004, 12378
3382002,458102, 12381
3382502,458196, 12381
3383002,458290, 12383
3383502,458385, 12383
3384002,458477, 12384
3384502,458575, 12385
3385002,458670, 12387
3385502,458761, 12388
3386002,458855, 12390
3386502,458952, 12393
3387002,459043, 12394
3387502,459136, 12396
3388002,459225, 12397
3388502,459319, 12399
3389002,459410, 12399
3389502,459508, 12399
3390002,459592, 12399
3390502,459689, 12399
3391002,459774, 12399
3391502,459863, 12399
3392002,459948, 12400
3392502,460042, 12402
3393002,460134, 12404
3393502,460226, 12404
3394002,460324, 12405
3394502,460413, 12410
3395002,460512, 12411
3395502,460609, 12412
3396002,460702, 12413
3396502,460802, 12415
3397002,460892, 12417
3397502,460982, 12421
3398002,461076, 12421
3398502,461180, 12421
3399002,461278, 12422
3399502,461371, 12423
3400002,461465, 12425
3400502,461558, 12425
3401002,461647, 12427
3401502,461736, 12432
3402002,461822, 12434
3402502,461917, 12434
3403002,462011, 12435
3403502,462105, 12436
3404002,462192, 12438
3404502,462283, 12439
3405002,462371, 12439
3405502,462472, 12439
3406002,462558, 12439
3406502,462652, 12442
3407002,462748, 12446
3407502,462842, 12448
3408002,462934, 12449
3408502,463030, 12450
3409002,463126, 12451
3409502,463213, 12455
3410002,463311, 12456
3410502,463400, 12461
3411002,463493, 12462
3411502,463579, 12468
3412002,463675, 12469
3412502,463764, 12470
3413002,463848, 12472
3413502,463939, 12472
3414002,464031, 12472
3414502,464127, 12473
3415002,464219, 12473
3415502,464312, 12473
3416002,464402, 12475
3416502,464498, 12475
3417002,464578, 12479
3417502,464670, 12480
3418002,464767, 12481
3418502,464861, 12482
3419002,464951, 12483
3419502,465048, 12484
3420002,465138, 12486
3420502,465236, 12488
3421002,465321, 12492
3421502,465413, 12494
3422002,465503, 12499
3422502,465600, 12500
3423002,465688, 12500
3423502,465777, 12501
3424002,465862, 12506
3424502,465951, 12508
3425002,466045, 12508
3425502,466134, 12510
3426002,466225, 12512
3426502,466312, 12514
3427002,466397, 12515
3427502,466487, 12516
3428002,466578, 12518
3428502,466665, 12519
3429002,466752, 12523
3429502,466841, 12523
3430002,466940, 12523
3430502,467034, 12524
3431002,467128, 12525
3431502,467223, 12527
3432002,467318, 12530
3432502,467415, 12530
3433002,467509, 12530
3433502,467598, 12530
3434002,467685, 12533
3434502,467782, 12534
3435002,467875, 12534
3435502,467968, 12537
3436002,468061, 12540
3436502,468144, 12542
3437002,468238, 12542
3437502,468333, 12543
3438002,468424, 12543
3438502,468510, 12545
3439002,468601, 12545
3439502,468694, 12545
3440002,468785, 12548
3440502,468867, 12551
3441002,468960, 12552
3441502,469046, 12555
3442002,469137, 12555
3442502,469224, 12558
3443002,469324, 12558
3443502,469412, 12558
3444002,469497, 12560
3444502,469586, 12564
3445002,469684, 12565
3445502,469771, 12566
3446002,469860, 12568
3446502,469959, 12569
3447002,470060, 12569
3447502,470149, 12570
3448002,470234, 12574
3448502,470330, 12575
3449002,470425, 12576
3449502,470515, 12579
3450002,470599, 12584
3450502,470694, 12586
3451002,470791, 12588
3451502,470884, 12588
3452002,470967, 12593
3452502,471056, 12594
3453002,471140, 12598
3453502,471233, 12600
3454002,471322, 12600
3454502,471405, 12600
3455002,471503, 12600
3455502,471598, 12600
3456002,471689, 12600
3456502,471779, 12600
3457002,471874, 12600
3457502,471970, 12601
3458002,472067, 12603
3458502,472157, 12607
3459002,472253, 12609
3459502,472349, 12610
3460002,472445, 12610
3460502,472542, 12610
3461002,472637, 12611
3461502,472725, 12612
3462002,472823, 12614
3462502,472924, 12615
3463002,473025, 12617
3463502,473115, 12620
3464002,473207, 12621
3464502,473305, 12621
3465002,473398, 12623
3465502,473486, 12624
3466002,473579, 12624
3466502,473678, 12625
3467002,473769, 12626
3467502,473859, 12627
3468002,473948, 12629
3468502,474038, 12631
3469002,474130, 12632
3469502,474222, 12637
3470002,474318, 12638
3470502,474417, 12638
3471002,474506, 12641
3471502,474594, 12641
3472002,474679, 12645
3472502,474774, 12645
3473002,474863, 12649
3473502,474959, 12650
3474002,475049, 12651
3474502,475142, 12652
3475002,475233, 12654
3475502,475329, 12654
3476002,475411, 12654
3476502,475508, 12656
3477002,475604, 12657
3477502,475692, 12659
3478002,475782, 12660
3478502,475882, 12661
3479002,475977, 12661
3479502,476072, 12662
3480002,476165, 12662
3480502,476261, 12662
3481002,476347, 12667
3481502,476448, 12668
3482002,476549, 12668
3482502,476644, 12669
3483002,476739, 12671
3483502,476832, 12672
3484002,476923, 12676
3484502,477014, 12677
3485002,477103, 12679
3485502,477197, 12680
3486002,477285, 12680
3486502,477372, 12682
3487002,477461, 12686
3487502,477557, 12688
3488002,477648, 12692
3488502,477740, 12694
3489002,477840, 12695
3489502,477938, 12695
3490002,478030, 12697
3490502,478126, 12698
3491002,478220, 12699
3491502,478316, 12700
3492002,478415, 12701
3492502,478503, 12701
3493002,478599, 12702
3493502,478693, 12705
3494002,478787, 12707
3494502,478883, 12707
3495002,478974, 12707
3495502,479064, 12711
3496002,479155, 12713
3496502,479246, 12715
3497002,479341, 12717
3497502,479428, 12718
3498002,479524, 12719
3498502,479618, 12720
3499002,479710, 12723
3499502,479799, 12723
3500002,479881, 12726
3500502,479974, 12728
3501002,480060, 12728
3501502,480162, 12729
3502002,480245, 12730
3502502,480342, 12732
3503002,480436, 12734
3503502,480527, 12735
3504002,480621, 12735
3504502,480721, 12735
3505002,480818, 12737
3505502,480911, 12739
3506002,481006, 12740
3506502,481100, 12741
3507002,481193, 12743
3507502,481289, 12744
3508002,481384, 12745
3508502,481480, 12746
3509002,481569, 12746
3509502,481653, 12750
3510002,481737, 12755
3510502,481820, 12761
3511002,481916, 12762
3511502,482009, 12764
3512002,482097, 12768
3512502,482196, 12768
3513002,482290, 12768
3513502,482384, 12770
3514002,482473, 12774
3514502,482559, 12779
3515002,482644, 12780
3515502,482738, 12781
3516002,482818, 12783
3516502,482906, 12783
3517002,482992, 12786
3517502,483079, 12788
3518002,483167, 12788
3518502,483261, 12789
3519002,483348, 12789
3519502,483441, 12793
3520002,483531, 12794
3520502,483627, 12796
3521002,483714, 12796
3521502,483811, 12796
3522002,483901, 12798
3522502,483996, 12798
3523002,484093, 12798
3523502,484184, 12798
3524002,484273, 12798
3524502,484365, 12801
3525002,484453, 12804
3525502,484543, 12806
3526002,484634, 12811
3526502,484726, 12814
3527002,484819, 12815
3527502,484913, 12816
3528002,485004, 12817
3528502,485097, 12820
3529002,485187, 12822
3529502,485279, 12825
3530002,485368, 12827
3530502,485467, 12827
3531002,485560, 12827
3531502,485656, 12828
3532002,485750, 12828
3532502,485851, 12829
3533002,485944, 12830
3533502,486036, 12833
3534002,486125, 12836
3534502,486226, 12836
3535002,486324, 12838
3535502,486421, 12838
3536002,486514, 12840
3536502,486603, 12842
3537002,486701, 12842
3537502,486792, 12843
3538002,486884, 12843
3538502,486976, 12843
3539002,487076, 12843
3539502,487169, 12846
3540002,487264, 12846
3540502,487359, 12846
3541002,487450, 12848
3541502,487545, 12851
3542002,487632, 12856
3542502,487725, 12859
3543002,487817, 12862
3543502,487914, 12865
3544002,488006, 12865
3544502,488102, 12868
3545002,488195, 12872
3545502,488286, 12875
3546002,488381, 12878
3546502,488465, 12881
3547002,488560, 12882
3547502,488643, 12883
3548002,488735, 12883
3548502,488823, 12885
3549002,488909, 12886
3549502,488996, 12886
3550002,489084, 12887
3550502,489175, 12889
3551002,489262, 12891
3551502,489354, 12892
3552002,489440, 12893
3552502,489537, 12894
3553002,489634, 12895
3553502,489733, 12896
3554002,489823, 12900
3554502,489908, 12904
3555002,489997, 12905
3555502,490090, 12905
3556002,490177, 12907
3556502,490264, 12907
3557002,490351, 12907
3557502,490442, 12908
3558002,490526, 12909
3558502,490615, 12909
3559002,490704, 12912
3559502,490791, 12915
3560002,490882, 12916
3560502,490969, 12919
3561002,491053, 12924
3561502,491148, 12925
3562002,491242, 12926
3562502,491337, 12927
3563002,491428, 12929
3563502,491520, 12931
3564002,491605, 12935
3564502,491696, 12935
3565002,491787, 12937
3565502,491883, 12938
3566002,491973, 12938
3566502,492065, 12943
3567002,492158, 12944
3567502,492250, 12945
3568002,492343, 12946
3568502,492434, 12948
3569002,492527, 12950
3569502,492622, 12951
3570002,492710, 12954
3570502,492805, 12955
3571002,492894, 12958
3571502,492987, 12958
3572002,493080, 12959
3572502,493171, 12960
3573002,493262, 12963
3573502,493353, 12966
3574002,493443, 12966
3574502,493537, 12968
3575002,493628, 12973
3575502,493725, 12973
3576002,493818, 12975
3576502,493909, 12976
3577002,494004, 12977
3577502,494089, 12979
3578002,494186, 12980
3578502,494279, 12982
3579002,494374, 12985
3579502,494469, 12985
3580002,494552, 12987
3580502,494648, 12990
3581002,494733, 12992
3581502,494822, 12997
3582002,494914, 12998
3582502,495001, 13001
3583002,495092, 13003
3583502,495181, 13005
3584002,495271, 13008
3584502,495369, 13008
3585002,495453, 13010
3585502,495542, 13012
3586002,495636, 13015
3586502,495721, 13017
3587002,495815, 13018
3587502,495891, 13019
3588002,495981, 13020
3588502,496069, 13020
3589002,496156, 13020
3589502,496245, 13022
3590002,496332, 13026
3590502,496416, 13027
3591002,496506, 13027
3591502,496593, 13027
3592002,496692, 13028
3592502,496780, 13029
3593002,496876, 13030
3593502,496962, 13032
3594002,497054, 13032
3594502,497143, 13032
3595002,497238, 13033
3595502,497326, 13034
3596002,497422, 13036
3596502,497512, 13038
3597002,497607, 13038
3597502,497698, 13040
3598002,497785, 13041
3598502,497874, 13046
3599002,497958, 13046
3599502,498060, 13046
3600002,498159, 13046
3600502,498263, 13046
3601002,498355, 13049
3601502,498448, 13049
3602002,498531, 13051
3602502,498625, 13053
3603002,498720, 13056
3603502,498803, 13059
3604002,498900, 13060
3604502,498990, 13060
3605002,499084, 13061
3605502,499170, 13063
3606002,499264, 13064
3606502,499354, 13066
3607002,499454, 13067
3607502,499543, 13069
3608002,499625, 13073
3608502,499720, 13074
3609002,499811, 13078
3609502,499909, 13079
3610002,500004, 13080
3610502,500095, 13082
3611002,500180, 13089
3611502,500262, 13094
3612002,500359, 13095
3612502,500449, 13097
3613002,500545, 13098
3613502,500639, 13100
3614002,500730, 13100
3614502,500827, 13102
3615002,500912, 13106
3615502,501010, 13106
3616002,501101, 13108
3616502,501189, 13109
3617002,501282, 13109
3617502,501377, 13110
3618002,501472, 13112
3618502,501563, 13112
3619002,501664, 13112
3619502,501758, 13113
3620002,501846, 13114
3620502,501942, 13115
3621002,502034, 13115
3621502,502124, 13117
3622002,502224, 13117
3622502,502318, 13119
3623002,502405, 13122
3623502,502510, 13123
3624002,502597, 13125
3624502,502691, 13127
3625002,502792, 13127
3625502,502890, 13127
3626002,502984, 13129
3626502,503075, 13132
3627002,503169, 13134
3627502,503257, 13138
3628002,503346, 13139
3628502,503431, 13141
3629002,503517, 13141
3629502,503611, 13141
3630002,503704, 13143
3630502,503792, 13143
3631002,503884, 13145
3631502,503974, 13146
3632002,504068, 13149
3632502,504159, 13153
3633002,504256, 13154
3633502,504353, 13154
3634002,504446, 13155
3634502,504541, 13156
3635002,504633, 13156
3635502,504728, 13157
3636002,504824, 13159
3636502,504920, 13163
3637002,505014, 13166
3637502,505106, 13166
3638002,505202, 13166
3638502,505290, 13168
3639002,505378, 13174
3639502,505467, 13177
3640002,505556, 13181
3640502,505652, 13182
3641002,505742, 13184
3641502,505829, 13185
3642002,505923, 13187
3642502,506019, 13189
3643002,506108, 13190
3643502,506205, 13191
3644002,506301, 13192
3644502,506393, 13193
3645002,506477, 13195
3645502,506564, 13197
3646002,506657, 13198
3646502,506750, 13199
3647002,506839, 13200
3647502,506931, 13203
3648002,507024, 13203
3648502,507118, 13204
3649002,507208, 13206
3649502,507298, 13206
3650002,507384, 13207
3650502,507474, 13208
3651002,507562, 13210
3651502,507652, 13212
3652002,507729, 13218
3652502,507818, 13220
3653002,507906, 13222
3653502,507994, 13223
3654002,508084, 13224
3654502,508173, 13224
3655002,508266, 13225
3655502,508354, 13226
3656002,508452, 13226
3656502,508545, 13228
3657002,508639, 13230
3657502,508734, 13233
3658002,508824, 13236
3658502,508914, 13237
3659002,509010, 13237
3659502,509098, 13238
3660002,509188, 13238
3660502,509278, 13240
3661002,509375, 13242
3661502,509459, 13244
3662002,509551, 13245
3662502,509644, 13245
3663002,509738, 13246
3663502,509822, 13248
3664002,509915, 13248
3664502,510001, 13249
3665002,510096, 13249
3665502,510195, 13249
3666002,510285, 13250
3666502,510383, 13251
3667002,510480, 13253
3667502,510570, 13257
3668002,510670, 13258
3668502,510767, 13259
3669002,510859, 13261
3669502,510955, 13262
3670002,511054, 13262
3670502,511139, 13267
3671002,511233, 13270
3671502,511322, 13274
3672002,511414, 13275
3672502,511510, 13277
3673002,511596, 13281
3673502,511688, 13281
3674002,511776, 13282
3674502,511860, 13285
3675002,511952, 13285
3675502,512048, 13285
3676002,512132, 13288
3676502,512213, 13291
3677002,512304, 13293
3677502,512392, 13294
3678002,512475, 13296
3678502,512558, 13299
3679002,512640, 13300
3679502,512734, 13300
3680002,512823, 13300
3680502,512919, 13301
3681002,513007, 13302
3681502,513097, 13304
3682002,513187, 13305
3682502,513266, 13307
3683002,513361, 13307
3683502,513455, 13308
3684002,513546, 13309
3684502,513646, 13309
3685002,513742, 13311
3685502,513832, 13314
3686002,513930, 13314
3686502,514006, 13322
3687002,514092, 13325
3687502,514180, 13327
3688002,514259, 13332
3688502,514351, 13333
3689002,514439, 13334
3689502,514533, 13335
3690002,514626, 13336
3690502,514723, 13337
3691002,514817, 13339
3691502,514908, 13341
3692002,515001, 13342
3692502,515096, 13343
3693002,515190, 13346
3693502,515279, 13348
3694002,515377, 13349
3694502,515472, 13352
3695002,515565, 13356
3695502,515647, 13358
3696002,515744, 13358
3696502,515840, 13358
3697002,515924, 13360
3697502,516015, 13363
3698002,516104, 13363
3698502,516200, 13364
3699002,516295, 13365
3699502,516379, 13369
3700002,516471, 13371
3700502,516561, 13371
3701002,516649, 13371
3701502,516743, 13373
3702002,516840, 13373
3702502,516940, 13374
3703002,517030, 13378
