step, arrivals_sum, infringement_sum, reward ,arr,inf
1321002,214641,259577,-179255.813914892,0.162483478450449,0.19650008099912
1321502,214747,259645,-211047.264033286,0.162502213390521,0.196477190348558
1322002,214850,259712,-209832.418784509,0.162518664873427,0.196453560584628
1322502,214953,259748,-185306.720874423,0.162535103916667,0.196406508269931
1323002,215059,259792,-188079.869234969,0.162553798104614,0.196365538374092
1323502,215161,259826,-175808.517739379,0.162569455882953,0.196317043721883
1324002,215255,259852,-169504.675627698,0.162579059548248,0.196262543410055
1324502,215360,259896,-187122.190169396,0.162596960970991,0.196221674259458
1325002,215461,259927,-177083.383511278,0.162611830019879,0.19617102464751
1325502,215566,259975,-179934.621383663,0.162629705575699,0.196133238576781
1326002,215668,260030,-197452.487197484,0.162645305210701,0.19610076002902
1326502,215774,260059,-172271.76428595,0.162663908535381,0.196048705542849
1327002,215878,260115,-199402.784939088,0.162680990684264,0.196017036899718
1327502,215980,260208,-228262.902929357,0.162696553376191,0.196013264010148
1328002,216091,260243,-166885.886517308,0.162718881447468,0.195965819328585
1328502,216193,260298,-197277.878601081,0.162734418164218,0.195933464910102
1329002,216295,260324,-167022.87435789,0.162749943190454,0.195879313951371
1329502,216396,260376,-198881.378370936,0.16276470437803,0.195844759917623
1330002,216501,260455,-217917.687129995,0.16278246198126,0.195830532585665
1330502,216613,260481,-156302.197758212,0.162805467410045,0.195776481358164
1331002,216716,260599,-261452.347127206,0.16282169373149,0.195791591597909
1331502,216818,260662,-202892.21653112,0.162837156834913,0.195765383754587
1332002,216913,260756,-240611.665507169,0.162847353082052,0.195762468825122
1332502,217019,260807,-192606.149662689,0.16286579682432,0.195727285962798
1333002,217120,260889,-231505.315875147,0.162880475798236,0.19571538527324
1333502,217217,261046,-310780.272130228,0.162892144143766,0.195759736393346
1334002,217319,261129,-227529.855926525,0.162907551862741,0.195748582086084
1334502,217421,261168,-179563.426746219,0.162922948036046,0.195704465036396
1335002,217524,261261,-232383.771206751,0.162939081739203,0.195700830410741
1335502,217626,261289,-166359.008499761,0.162954454579626,0.195648527669745
1336002,217737,261327,-172222.487351605,0.162976552430311,0.195603749096184
1336502,217834,261378,-183445.459824143,0.16298815864099,0.19556873091099
1337002,217937,261424,-190594.317179635,0.163004243823121,0.195529999207181
1337502,218034,261544,-273197.699696808,0.163015831004365,0.195546623481685
1338002,218138,261645,-252170.491615462,0.163032641206814,0.195549035053759
1338502,218242,261725,-218809.130825776,0.163049438850297,0.195535755643249
1339002,218344,261777,-195953.557265612,0.163064730299133,0.195501575053659
1339502,218447,261827,-193841.220074744,0.163080756878303,0.195465926889247
1340002,218551,261888,-214671.859976399,0.163097517764899,0.195438514270874
1340502,218651,261962,-220765.861138551,0.163111282191298,0.195420819961477
1341002,218751,262073,-256916.166715607,0.163125036353413,0.195430730155511
1341502,218851,262139,-207537.871401441,0.16313878026272,0.195407088472473
1342002,218953,262245,-247462.654192071,0.163154004241424,0.195413270621057
1342502,219058,262322,-219654.075282489,0.163171451513666,0.195397846707118
1343002,219163,262349,-163876.868152077,0.16318888579466,0.195345204251371
1343502,219266,262418,-205998.38434424,0.163204818452075,0.19532386256217
1344002,219371,262462,-180327.380979251,0.163222227347876,0.195283935589382
1344502,219470,262519,-205995.953808599,0.163235160676593,0.195253707320629
1345002,219570,262577,-207241.62050029,0.163248827882784,0.19522424501971
1345502,219668,262616,-186971.997491182,0.163260998497215,0.195180683492109
1346002,219766,262673,-210130.466287279,0.163273160069599,0.19515052726519
1346502,219872,262731,-196904.19729683,0.163291253930555,0.195121136099315
1347002,219977,262815,-229014.676309736,0.163308591969425,0.195111068877403
1347502,220080,262867,-193723.549903621,0.163324432913643,0.195077261480874
1348002,220185,262955,-231508.597642098,0.16334174578376,0.195070185355808
1348502,220287,263009,-199332.132624461,0.163356821124477,0.195037901315682
1349002,220384,263070,-204462.703270424,0.163368178846288,0.195010830228569
1349502,220485,263183,-264125.143415339,0.163382492208237,0.195022311934328
1350002,220589,263232,-186249.230815174,0.163399017186641,0.194986377797959
1350502,220693,263284,-193520.512143347,0.163415529928871,0.194952691665766
1351002,220797,263323,-175185.72288967,0.163432030448512,0.194909407980151
1351502,220901,263368,-188545.003061365,0.163448518759129,0.194870595825977
1352002,221010,263421,-189225.865240955,0.163468693093649,0.194837729529986
1352502,221100,263545,-269565.141307573,0.163474804473487,0.194857382835663
1353002,221204,263665,-263274.280989147,0.163491258697326,0.194874065226807
1353502,221310,263721,-192215.87444346,0.16350917841274,0.194843450545326
1354002,221415,263777,-200423.042197898,0.163526346342177,0.19481285847436
1354502,221519,263870,-233705.454413463,0.163542763318179,0.194809605301432
1355002,221617,263932,-204369.310823506,0.163554740140605,0.194783476334352
1355502,221719,264064,-277297.276142703,0.163569659063579,0.194809008028022
1356002,221824,264130,-210994.036304366,0.163586779370532,0.194785848398454
1356502,221931,264159,-159015.623463155,0.16360536143699,0.194735429804011
1357002,222037,264243,-218442.564445778,0.163623192891389,0.194725578886398
1357502,222137,264288,-190620.281418648,0.163636591327306,0.194687005985995
1358002,222243,264363,-220006.591690799,0.16365439815258,0.194670552767964
1358502,222345,264390,-167470.97799444,0.163669247450501,0.19461877862528
1359002,222447,264448,-203216.333287105,0.163684085821802,0.194589853436566
1359502,222549,264532,-217391.848367988,0.163698913278539,0.19458007417422
1360002,222646,264642,-257123.628026474,0.163710053367569,0.194589419721442
1360502,222748,264739,-237356.382580815,0.163724860382418,0.194589203102972
1361002,222847,264804,-202725.453127905,0.163737452259438,0.194565474554777
1361502,222956,264893,-234479.429930926,0.1637573797174,0.1945593910255
1362002,223065,264935,-174855.831001313,0.163777292544357,0.194518803937145
1362502,223166,264970,-182100.140342794,0.163791319205403,0.194473109030299
1363002,223268,265010,-178762.670320815,0.163806069250082,0.19443111602184
1363502,223371,265045,-174393.453140735,0.163821541882593,0.194385486783298
1364002,223476,265109,-205141.269676502,0.163838469445059,0.19436115196312
1364502,223576,265212,-248093.541355807,0.163851720261311,0.194365416833394
1365002,223675,265267,-198638.404173206,0.163864228770361,0.194334513795584
1365502,223779,265323,-200986.432873298,0.163880389776068,0.194304365720446
1366002,223882,265358,-176483.977188429,0.163895806887545,0.194258866385262
1366502,223988,265421,-209324.472073015,0.163913408103318,0.194233890619992
1367002,224082,265799,-565946.706662854,0.16392221810941,0.194439364390103
1367502,224188,265835,-175481.586484729,0.163939796797372,0.194394596863478
1368002,224286,265875,-181500.963136897,0.163951514690768,0.194352786033939
1368502,224392,265947,-212704.763251493,0.163969069829639,0.194334388988836
1369002,224494,265992,-183809.08260293,0.163983690308707,0.194296282985708
1369502,224591,266041,-192556.823588296,0.163994649149837,0.194261125577035
1370002,224698,266097,-196144.547537358,0.164012899251242,0.194231103312258
1370502,224798,266151,-193554.832073847,0.164026028418784,0.19419964363423
1371002,224906,266221,-208413.771811726,0.164044983158303,0.194179877199304
1371502,225010,266253,-177781.747230755,0.164061007566887,0.194132418326769
1372002,225114,266311,-208215.185891523,0.164077020295889,0.194103944454891
1372502,225218,266383,-218497.354110536,0.164093021358075,0.194085691678409
1373002,225324,266423,-177932.820960174,0.164110467428307,0.194044145602119
1373502,225430,266500,-221949.869681569,0.16412790079665,0.194029568213224
1374002,225535,266579,-223673.549134521,0.164144593675992,0.194016457035725
1374502,225641,266635,-195957.547912142,0.164162001946887,0.193986622063846
1375002,225740,266734,-245741.670632152,0.164174306655554,0.193988081471881
1375502,225840,266802,-217574.951632296,0.164187329425911,0.193967002592508
1376002,225942,266888,-239320.604426784,0.164201796218319,0.193959020408401
1376502,226048,266960,-220620.59129858,0.164219158417496,0.193940873315113
1377002,226149,267003,-190307.948208886,0.164232876931188,0.19390167915515
1377502,226257,267043,-177992.354005955,0.164251667148215,0.193860335592979
1378002,226359,267075,-174392.250702887,0.164266089599289,0.193813216526536
1378502,226465,267128,-192077.885394369,0.164283403288497,0.193781365569292
1379002,226563,267166,-183792.318925507,0.164294903125594,0.193738660277505
1379502,226668,267269,-242941.084677838,0.164311468921393,0.193743104395644
1380002,226773,267451,-335707.976403807,0.164328022713011,0.193804791587259
1380502,226874,267512,-204804.474717938,0.164341667016781,0.193778784818856
1381002,226975,267572,-205136.991245675,0.164355301440548,0.193752072770351
1381502,227083,267603,-161468.833834116,0.164373992943912,0.193704388412033
1382002,227184,267673,-216346.442931009,0.164387605806649,0.193684958487759
1382502,227286,267710,-185659.573838418,0.164401932149104,0.193641672851106
1383002,227389,267830,-262898.456363561,0.164416971197439,0.193658432887299
1383502,227494,267879,-188327.518528153,0.164433444982371,0.193623861765288
1384002,227599,267984,-253696.996774425,0.164449906864296,0.19362977799165
1384502,227701,268046,-203246.854661232,0.164464190012004,0.193604631845963
1385002,227803,268091,-185173.413251953,0.164478462846985,0.193567229505806
1385502,227912,268134,-178840.070500856,0.16449777770079,0.193528410641053
1386002,228010,268197,-208813.66809466,0.16450914212245,0.193504049777706
1386502,228116,268236,-177901.739077543,0.164526268263587,0.193462396736536
1387002,228219,268277,-181347.932060244,0.164541219118646,0.193422215685341
1387502,228325,268342,-207933.916920812,0.164558321357375,0.193399360865786
1388002,228419,268402,-210942.620161823,0.16456676575394,0.193372920211931
1388502,228529,268462,-195034.965587039,0.164586727278751,0.19334649860065
1389002,228624,268568,-256281.73711088,0.164595875311915,0.193353213314308
1389502,228726,268624,-200556.812220944,0.164610054537525,0.193323939080332
1390002,228822,268733,-251941.859258275,0.164619907021717,0.193332815348467
1390502,228918,268798,-212929.101936827,0.164629752420349,0.193310041984837
1391002,229025,268847,-186930.360616799,0.164647498709563,0.193275782493483
1391502,229125,268898,-187346.154932451,0.164660201710095,0.193242984918455
1392002,229231,268946,-179331.121476004,0.164677205923555,0.193208055735552
1392502,229321,269173,-385019.468756547,0.164682707816578,0.193301697232751
1393002,229420,269330,-300866.259225044,0.164694666626466,0.193345020323015
1393502,229522,269379,-193739.691031162,0.164708769703955,0.193310809744084
1394002,229625,269444,-207449.758225789,0.164723580023558,0.193288101451791
1394502,229726,269484,-184850.347720961,0.164736945518902,0.193247481896763
1395002,229832,269582,-245691.408847507,0.164753885657512,0.193248468460977
1395502,229936,269681,-241821.705512076,0.164769380481003,0.19325017090624
1396002,230039,269724,-188947.478648809,0.164784147873714,0.193211757576279
1396502,230139,269937,-365160.669637019,0.16479675646723,0.193295104482486
1397002,230240,270034,-251517.834352643,0.16481007185387,0.193295356771143
1397502,230334,270165,-287492.276558245,0.164818368775143,0.193319938003667
1398002,230444,270291,-264504.900305669,0.164838104666517,0.193340925120279
1398502,230550,270351,-202794.541922497,0.164854966242451,0.193314703876004
1399002,230658,270410,-201238.695238373,0.164873245356333,0.19328778657929
1399502,230761,270469,-203668.65191676,0.164887938709627,0.193260888516058
1400002,230869,270492,-162547.873256922,0.164906192991153,0.193208295416721
1400502,230974,270571,-214217.869819049,0.164922292149529,0.193195725532702
1401002,231080,270614,-179957.028366114,0.164939093591587,0.193157468725955
1401502,231182,270737,-270331.642058873,0.164953028964639,0.193176320832935
1402002,231288,270763,-157117.786027428,0.164969807461045,0.193125972716159
1402502,231387,270829,-213504.559533042,0.164981582913964,0.193104180956605
1403002,231489,270916,-230114.813694415,0.164995488245918,0.193097372633824
1403502,231597,270984,-204541.662817852,0.165013658690903,0.193077031596677
1404002,231691,271115,-276189.087885766,0.165021844698227,0.193101576778381
1404502,231785,271224,-244211.222717537,0.165030024877145,0.19311044056897
1405002,231886,271294,-213698.026276669,0.165043181433194,0.193091540083217
1405502,231991,271350,-191933.156631058,0.165059174586731,0.193062692191118
1406002,232094,271426,-216548.714906323,0.16507373389227,0.193048089547526
1406502,232202,271447,-158236.235113749,0.165091837764895,0.192994393182519
1407002,232305,271525,-226611.967402476,0.165106375115316,0.19298124665068
1407502,232407,271561,-172692.575741313,0.165120191658697,0.192938269359475
1408002,232509,271604,-184027.783557665,0.165133998389207,0.192900294175718
1408502,232615,271648,-186063.007573818,0.165150635213865,0.192863055927503
1409002,232715,271693,-184777.793122327,0.165163001897797,0.1928265538303
1409502,232815,271792,-243162.373276864,0.165175359807932,0.192828389033857
1410002,232924,271855,-208357.386236798,0.165194091923274,0.192804691057176
1410502,233026,271929,-211517.626701939,0.165207847986036,0.19278880852349
1411002,233126,271970,-190537.238313419,0.165220176867219,0.192749549610844
1411502,233227,272028,-201140.403469094,0.165233205478986,0.192722362419607
1412002,233331,272086,-202234.554975093,0.165248349506587,0.192695194482727
1412502,233432,272143,-198203.871480887,0.16526135892197,0.192667337816159
